activity_id,campaign_id,person_id,activity_type,timestamp,detail
3322,10.0,3433.0,web_visit,08/01/2024 11:12,
3323,1.0,2399.0,email_click,2024-01-01 01:55:00,utm=xyz
3324,,1699.0,EMAIL_CLICK,01-23-2024 05:35,
3325,14.0,1520.0,form_fill,2024-01-12 09:30:00,Browser: Chrome
3326,10.0,1435.0,Email Open,01-29-2024 07:24,tracking lost
3327,5.0,2333.0,form_fill,2024-01-12 07:47:00,Browser: Chrome
3328,9.0,3754.0,email_click,01-14-2024 19:33,tracking lost
3329,1.0,2876.0,FORMFILL,29/01/2024 12:40,
3330,,1200.0,form_fill,01-14-2024 02:23,
3331,10.0,2926.0,web-visit,18/01/2024 10:43,unknown
3332,13.0,3133.0,web-visit,01-23-2024 17:25,unknown
3333,13.0,2946.0,email_click,01-07-2024 22:21,Browser: Chrome
3334,5.0,4943.0,web_visit,01-17-2024 22:26,
3335,9.0,2881.0,FORMFILL,2024-01-23 14:27:00,Browser: Chrome
3336,6.0,4211.0,web-visit,2024-01-20 15:39:00,utm=xyz
3337,,,web-visit,17/01/2024 04:31,
3338,10.0,1466.0,form_fill,2024-01-04 17:00:00,tracking lost
3339,12.0,,Email Open,17/01/2024 08:46,
3340,11.0,4346.0,FORMFILL,01-02-2024 04:14,
3341,2.0,,email_click,17/01/2024 07:00,unknown
3342,2.0,3503.0,form_fill,01-17-2024 02:59,
3343,2.0,2525.0,FORMFILL,27/01/2024 07:55,
3344,14.0,2208.0,Email Open,01-19-2024 04:34,
3345,7.0,3359.0,email_open,2024-01-27 21:44:00,tracking lost
3346,4.0,4079.0,EMAIL_CLICK,01-29-2024 05:10,utm=xyz
3347,14.0,3799.0,Email Open,12/01/2024 02:02,tracking lost
3348,8.0,3363.0,EMAIL_CLICK,2024-01-28 19:36:00,
3349,,4521.0,form_fill,01-01-2024 08:57,
3350,6.0,4939.0,email_click,09/01/2024 23:32,
3351,12.0,2957.0,web_visit,11/01/2024 11:19,
3352,1.0,2769.0,Email Open,01-30-2024 11:31,tracking lost
3353,6.0,2523.0,EMAIL_CLICK,23/01/2024 13:54,Firefox
3354,12.0,1503.0,EMAIL_CLICK,01-29-2024 06:54,
3355,11.0,3500.0,EMAIL_CLICK,2024-01-06 20:28:00,Browser: Chrome
3356,14.0,3337.0,email_open,15/01/2024 23:51,Browser: Chrome
3357,2.0,3834.0,form_fill,2024-01-12 04:35:00,utm=xyz
3358,12.0,3320.0,email_click,01-20-2024 16:58,
3359,1.0,3916.0,EMAIL_CLICK,08/01/2024 10:30,unknown
3360,,1317.0,Email Open,01-24-2024 07:17,
3361,1.0,2443.0,Email Open,03/01/2024 14:12,tracking lost
3362,15.0,1990.0,web-visit,2024-01-15 16:45:00,tracking lost
3363,3.0,,EMAIL_CLICK,26/01/2024 03:34,
3364,1.0,3269.0,EMAIL_CLICK,01-27-2024 08:48,
3365,15.0,1224.0,web_visit,30/01/2024 14:58,
3366,7.0,2368.0,EMAIL_CLICK,01-14-2024 16:40,
3367,,,form_fill,18/01/2024 18:35,tracking lost
3368,8.0,3849.0,Email Open,2024-01-03 10:45:00,
3369,4.0,3070.0,FORMFILL,20/01/2024 14:22,Browser: Chrome
3370,15.0,3074.0,web-visit,2024-01-24 20:37:00,tracking lost
3371,,,FORMFILL,01/01/2024 16:13,tracking lost
3372,1.0,,Email Open,06/01/2024 15:33,Firefox
3373,11.0,3982.0,web-visit,01-26-2024 21:40,unknown
3374,14.0,2531.0,Email Open,14/01/2024 19:05,
3375,7.0,3527.0,EMAIL_CLICK,04/01/2024 04:58,Browser: Chrome
3376,7.0,4962.0,FORMFILL,2024-01-25 15:26:00,
3377,7.0,3748.0,FORMFILL,01-14-2024 03:27,
3378,9.0,1287.0,EMAIL_CLICK,01-16-2024 22:25,Browser: Chrome
3379,9.0,3825.0,email_click,23/01/2024 09:16,unknown
3380,11.0,3357.0,email_open,01-08-2024 05:30,
3381,,3880.0,web_visit,26/01/2024 15:19,Firefox
3382,9.0,2797.0,web_visit,2024-01-17 16:53:00,unknown
3383,15.0,4919.0,web-visit,2024-01-17 11:40:00,Browser: Chrome
3384,11.0,3988.0,email_open,2024-01-28 17:30:00,Browser: Chrome
3385,,,web_visit,2024-01-02 03:37:00,unknown
3386,3.0,1616.0,web-visit,01-11-2024 02:57,
3387,11.0,4388.0,EMAIL_CLICK,01-28-2024 16:26,Firefox
3388,12.0,4800.0,email_open,01-04-2024 00:41,Browser: Chrome
3389,10.0,3691.0,web-visit,01-23-2024 01:54,
3390,11.0,1602.0,EMAIL_CLICK,19/01/2024 15:03,utm=xyz
3391,9.0,4885.0,web-visit,01-07-2024 00:58,Browser: Chrome
3392,3.0,2110.0,email_open,01-07-2024 19:31,utm=xyz
3393,11.0,4540.0,EMAIL_CLICK,01-21-2024 01:13,unknown
3394,3.0,2769.0,email_click,2024-01-13 00:08:00,Firefox
3395,6.0,1232.0,web_visit,23/01/2024 16:56,utm=xyz
3396,4.0,1750.0,,2024-01-30 11:35:00,unknown
3397,4.0,1097.0,form_fill,01-21-2024 21:10,
3398,10.0,,email_click,2024-01-09 13:36:00,utm=xyz
3399,12.0,1978.0,email_click,2024-01-21 23:02:00,
3400,11.0,2761.0,web-visit,18/01/2024 22:10,utm=xyz
3401,5.0,1350.0,email_open,01-14-2024 02:26,
3402,4.0,2399.0,EMAIL_CLICK,01-02-2024 20:11,
3403,11.0,1109.0,web_visit,01-11-2024 12:52,unknown
3404,8.0,2143.0,web_visit,25/01/2024 14:46,
3405,14.0,3443.0,web-visit,19/01/2024 18:27,
3406,15.0,4108.0,form_fill,21/01/2024 12:21,utm=xyz
3407,8.0,1158.0,email_click,19/01/2024 02:04,Browser: Chrome
3408,5.0,2565.0,form_fill,30/01/2024 13:42,
3409,1.0,1312.0,form_fill,24/01/2024 21:47,
3410,11.0,3452.0,,19/01/2024 03:15,utm=xyz
3411,14.0,4944.0,web-visit,2024-01-16 02:27:00,
3412,12.0,4668.0,web-visit,01-19-2024 00:35,Browser: Chrome
3413,12.0,1060.0,Email Open,06/01/2024 01:12,Firefox
3414,5.0,4933.0,web-visit,25/01/2024 23:40,
3415,1.0,2285.0,form_fill,2024-01-16 21:36:00,Firefox
3416,8.0,2076.0,web-visit,01-17-2024 17:26,
3417,6.0,4275.0,email_open,22/01/2024 19:02,
3418,14.0,2712.0,EMAIL_CLICK,01-28-2024 13:21,tracking lost
3419,13.0,4688.0,EMAIL_CLICK,30/01/2024 12:38,Firefox
3420,6.0,3432.0,EMAIL_CLICK,2024-01-30 15:07:00,
3421,2.0,4304.0,Email Open,01-10-2024 05:41,
3422,2.0,3180.0,form_fill,26/01/2024 03:05,unknown
3423,6.0,2388.0,form_fill,2024-01-19 00:37:00,utm=xyz
3424,5.0,4194.0,Email Open,01-23-2024 20:57,Browser: Chrome
3425,10.0,3926.0,web_visit,01-19-2024 00:23,unknown
3426,12.0,4158.0,email_click,2024-01-28 22:43:00,Firefox
3427,9.0,,web_visit,2024-01-11 13:33:00,Browser: Chrome
3428,15.0,1810.0,web-visit,2024-01-30 02:31:00,
3429,9.0,1532.0,form_fill,05/01/2024 09:21,
3430,14.0,4100.0,email_click,2024-01-04 22:08:00,
3431,,2523.0,FORMFILL,01-30-2024 04:44,Browser: Chrome
3432,5.0,3910.0,,01-21-2024 07:13,tracking lost
3433,4.0,1020.0,EMAIL_CLICK,2024-01-09 21:15:00,
3434,7.0,4915.0,Email Open,2024-01-11 06:30:00,
3435,6.0,2485.0,Email Open,23/01/2024 11:59,Browser: Chrome
3436,12.0,,form_fill,01-16-2024 05:42,Firefox
3437,9.0,4261.0,web_visit,2024-01-21 15:39:00,tracking lost
3438,2.0,3288.0,,01-20-2024 17:33,unknown
3439,15.0,3077.0,FORMFILL,2024-01-13 22:46:00,tracking lost
3440,9.0,4087.0,form_fill,2024-01-04 20:38:00,unknown
3441,,4171.0,Email Open,01-06-2024 14:43,unknown
3442,5.0,4461.0,email_open,06/01/2024 03:16,
3443,9.0,2666.0,FORMFILL,2024-01-18 23:38:00,utm=xyz
3444,,3190.0,web_visit,2024-01-18 13:52:00,
3445,,3455.0,EMAIL_CLICK,2024-01-29 04:55:00,tracking lost
3446,1.0,3918.0,email_open,01-11-2024 04:12,
3447,9.0,,,01-18-2024 21:55,Browser: Chrome
3448,6.0,,FORMFILL,01-29-2024 11:08,Browser: Chrome
3449,8.0,1396.0,form_fill,2024-01-15 05:45:00,Browser: Chrome
3450,14.0,3807.0,email_open,2024-01-17 18:58:00,tracking lost
3451,8.0,1570.0,EMAIL_CLICK,03/01/2024 12:45,unknown
3452,12.0,4685.0,,01-07-2024 00:52,unknown
3453,14.0,2841.0,email_click,2024-01-28 09:54:00,utm=xyz
3454,6.0,1899.0,form_fill,01-19-2024 19:32,Browser: Chrome
3455,13.0,3327.0,FORMFILL,16/01/2024 19:47,utm=xyz
3456,,2762.0,Email Open,01-08-2024 07:34,unknown
3457,4.0,3442.0,FORMFILL,2024-01-19 17:49:00,
3458,8.0,4394.0,email_open,01-12-2024 14:22,Firefox
3459,13.0,2962.0,Email Open,2024-01-23 12:33:00,utm=xyz
3460,15.0,3850.0,email_click,01-07-2024 11:49,tracking lost
3461,11.0,4248.0,,18/01/2024 18:13,utm=xyz
3462,,1880.0,Email Open,2024-01-23 05:13:00,
3463,3.0,3000.0,email_open,27/01/2024 10:53,
3464,7.0,4765.0,Email Open,01-12-2024 04:04,Browser: Chrome
3465,8.0,3054.0,web_visit,07/01/2024 22:30,Browser: Chrome
3466,3.0,,web_visit,2024-01-09 19:09:00,
3467,10.0,3829.0,web_visit,29/01/2024 21:03,
3468,2.0,4087.0,email_click,01-28-2024 19:55,
3469,9.0,2055.0,,01-16-2024 16:53,
3470,13.0,,email_open,01-28-2024 02:11,
3471,13.0,3807.0,email_open,08/01/2024 10:53,
3472,2.0,3787.0,web_visit,01-25-2024 12:56,
3473,5.0,4814.0,email_click,01-19-2024 02:48,
3474,12.0,4345.0,form_fill,2024-01-17 08:15:00,tracking lost
3475,12.0,2033.0,web_visit,2024-01-20 12:32:00,unknown
3476,14.0,3722.0,,30/01/2024 10:08,utm=xyz
3477,15.0,3033.0,FORMFILL,01-07-2024 07:21,unknown
3478,10.0,2879.0,form_fill,01-23-2024 12:56,Firefox
3479,8.0,3047.0,Email Open,12/01/2024 12:06,unknown
3480,15.0,4001.0,Email Open,08/01/2024 05:53,Firefox
3481,8.0,2785.0,email_open,2024-01-14 18:58:00,Firefox
3482,11.0,2283.0,form_fill,2024-01-09 13:42:00,
3483,12.0,4537.0,Email Open,01-16-2024 16:45,
3484,6.0,3992.0,email_open,04/01/2024 12:50,tracking lost
3485,9.0,1829.0,web_visit,01-10-2024 22:54,
3486,14.0,3240.0,Email Open,27/01/2024 22:42,unknown
3487,8.0,2012.0,EMAIL_CLICK,2024-01-30 07:17:00,utm=xyz
3488,,2052.0,,01-23-2024 00:27,
3489,,2121.0,email_click,01-28-2024 12:15,Firefox
3490,,2846.0,EMAIL_CLICK,2024-01-18 19:00:00,tracking lost
3491,3.0,3337.0,FORMFILL,01-08-2024 02:43,
3492,14.0,2845.0,EMAIL_CLICK,01-23-2024 01:23,
3493,14.0,1197.0,form_fill,2024-01-18 22:38:00,
3494,3.0,2986.0,FORMFILL,2024-01-16 16:34:00,
3495,10.0,1143.0,FORMFILL,13/01/2024 21:59,unknown
3496,2.0,3979.0,email_click,01-21-2024 16:40,utm=xyz
3497,2.0,4580.0,email_open,30/01/2024 12:21,utm=xyz
3498,14.0,1450.0,email_click,28/01/2024 08:19,
3499,3.0,2792.0,web_visit,01-11-2024 20:03,
3500,12.0,2983.0,EMAIL_CLICK,13/01/2024 06:06,
3501,14.0,2040.0,FORMFILL,01-19-2024 03:42,
3502,14.0,4328.0,FORMFILL,01-26-2024 18:52,
3503,7.0,2601.0,FORMFILL,28/01/2024 04:16,
3504,6.0,1056.0,web-visit,22/01/2024 17:16,
3505,10.0,,email_open,06/01/2024 03:58,
3506,2.0,2314.0,web-visit,04/01/2024 12:23,
3507,2.0,3731.0,FORMFILL,01-28-2024 02:54,unknown
3508,1.0,3363.0,email_open,01-09-2024 00:27,Firefox
3509,8.0,2708.0,web-visit,04/01/2024 18:21,
3510,12.0,1364.0,EMAIL_CLICK,05/01/2024 09:04,
3511,3.0,3258.0,FORMFILL,2024-01-10 19:08:00,
3512,13.0,3933.0,Email Open,02/01/2024 05:02,
3513,13.0,4051.0,form_fill,2024-01-05 16:07:00,utm=xyz
3514,6.0,4463.0,web-visit,2024-01-19 14:06:00,
3515,14.0,3419.0,Email Open,2024-01-23 04:18:00,Firefox
3516,9.0,4336.0,web-visit,01-06-2024 15:32,unknown
3517,,4630.0,Email Open,2024-01-10 08:07:00,
3518,5.0,4364.0,,01-05-2024 11:23,tracking lost
3519,,4531.0,web_visit,08/01/2024 20:00,Browser: Chrome
3520,7.0,1174.0,web-visit,01-09-2024 18:33,Firefox
3521,2.0,1666.0,,01-09-2024 08:08,tracking lost
3522,,3379.0,email_open,22/01/2024 15:37,Firefox
3523,3.0,3141.0,email_click,01-10-2024 14:28,Browser: Chrome
3524,3.0,1431.0,FORMFILL,2024-01-30 11:24:00,
3525,8.0,2768.0,EMAIL_CLICK,03/01/2024 04:05,
3526,14.0,4984.0,web_visit,29/01/2024 22:17,Firefox
3527,4.0,2518.0,email_open,2024-01-24 22:08:00,
3528,11.0,2841.0,form_fill,2024-01-22 05:02:00,
3529,13.0,4926.0,form_fill,2024-01-12 15:45:00,
3530,5.0,,web-visit,20/01/2024 12:14,Browser: Chrome
3531,15.0,4598.0,form_fill,2024-01-28 04:24:00,Firefox
3532,,1345.0,Email Open,2024-01-27 00:23:00,tracking lost
3533,8.0,2995.0,web-visit,28/01/2024 08:06,
3534,,3980.0,email_click,01-22-2024 07:41,Browser: Chrome
3535,9.0,4366.0,form_fill,15/01/2024 01:10,Browser: Chrome
3536,8.0,1497.0,web-visit,26/01/2024 19:15,
3537,3.0,1876.0,email_click,10/01/2024 02:13,Firefox
3538,5.0,4422.0,web-visit,2024-01-19 20:44:00,utm=xyz
3539,1.0,1545.0,web_visit,02/01/2024 07:45,Browser: Chrome
3540,12.0,4730.0,FORMFILL,01-13-2024 03:24,Browser: Chrome
3541,10.0,3658.0,form_fill,2024-01-25 06:02:00,tracking lost
3542,13.0,2127.0,,01-20-2024 04:35,tracking lost
3543,10.0,4154.0,email_click,25/01/2024 03:13,
3544,5.0,1551.0,web-visit,02/01/2024 23:29,tracking lost
3545,5.0,4239.0,Email Open,2024-01-08 23:33:00,unknown
3546,9.0,4814.0,email_click,2024-01-14 10:32:00,Browser: Chrome
3547,12.0,3865.0,EMAIL_CLICK,01-04-2024 11:54,utm=xyz
3548,11.0,,email_open,21/01/2024 00:21,
3549,10.0,3753.0,form_fill,17/01/2024 02:42,
3550,2.0,,web-visit,12/01/2024 05:47,
3551,15.0,3016.0,Email Open,2024-01-30 14:38:00,Browser: Chrome
3552,4.0,3803.0,,01-11-2024 17:11,unknown
3553,,4315.0,Email Open,2024-01-27 22:54:00,
3554,15.0,2858.0,email_open,01-16-2024 13:23,
3555,6.0,2085.0,Email Open,22/01/2024 23:30,utm=xyz
3556,5.0,2408.0,form_fill,01-28-2024 06:25,tracking lost
3557,11.0,4525.0,EMAIL_CLICK,07/01/2024 17:49,
3558,2.0,2096.0,EMAIL_CLICK,2024-01-26 04:09:00,tracking lost
3559,15.0,3273.0,FORMFILL,13/01/2024 20:10,
3560,13.0,4500.0,Email Open,2024-01-15 02:05:00,unknown
3561,14.0,3658.0,web_visit,2024-01-07 15:59:00,Firefox
3562,11.0,2629.0,web_visit,2024-01-08 01:02:00,tracking lost
3563,8.0,,web-visit,2024-01-20 03:08:00,Browser: Chrome
3564,15.0,3125.0,Email Open,2024-01-17 23:26:00,tracking lost
3565,12.0,1620.0,FORMFILL,01-04-2024 17:08,
3566,6.0,4125.0,email_click,2024-01-22 16:42:00,Browser: Chrome
3567,12.0,3065.0,,01-01-2024 05:10,
3568,7.0,2414.0,email_open,2024-01-23 15:19:00,
3569,12.0,2797.0,email_click,21/01/2024 19:55,Browser: Chrome
3570,9.0,3358.0,FORMFILL,2024-01-12 03:58:00,Browser: Chrome
3571,10.0,2019.0,Email Open,01-09-2024 15:45,
3572,1.0,,FORMFILL,2024-01-15 23:02:00,unknown
3573,14.0,2260.0,Email Open,01-27-2024 03:48,
3574,,3367.0,FORMFILL,30/01/2024 02:54,tracking lost
3575,4.0,4859.0,Email Open,19/01/2024 07:22,Browser: Chrome
3576,1.0,4178.0,web-visit,01-20-2024 00:23,tracking lost
3577,11.0,3483.0,form_fill,2024-01-15 04:36:00,tracking lost
3578,2.0,1542.0,web-visit,05/01/2024 03:37,utm=xyz
3579,9.0,2668.0,email_open,13/01/2024 06:13,utm=xyz
3580,4.0,4366.0,EMAIL_CLICK,01-28-2024 04:53,utm=xyz
3581,2.0,2332.0,web-visit,07/01/2024 13:14,Browser: Chrome
3582,2.0,4245.0,web-visit,2024-01-06 15:36:00,unknown
3583,15.0,3380.0,,2024-01-20 06:26:00,utm=xyz
3584,13.0,2277.0,form_fill,21/01/2024 20:56,
3585,5.0,3796.0,web_visit,01-21-2024 00:22,
3586,,3525.0,,01-06-2024 06:18,
3587,11.0,3781.0,form_fill,2024-01-30 06:00:00,unknown
3588,3.0,3439.0,EMAIL_CLICK,2024-01-07 11:03:00,
3589,13.0,1287.0,EMAIL_CLICK,2024-01-30 21:15:00,tracking lost
3590,5.0,1271.0,FORMFILL,2024-01-22 13:44:00,utm=xyz
3591,8.0,,,20/01/2024 10:59,Firefox
3592,5.0,1553.0,email_click,01-20-2024 00:33,
3593,2.0,,FORMFILL,2024-01-15 07:29:00,
3594,9.0,4503.0,email_click,08/01/2024 05:41,Firefox
3595,14.0,2259.0,email_click,01-11-2024 13:00,unknown
3596,13.0,1590.0,,01-10-2024 04:40,Firefox
3597,2.0,1935.0,email_open,22/01/2024 16:18,Browser: Chrome
3598,12.0,1808.0,,01-16-2024 20:27,utm=xyz
3599,9.0,4771.0,,23/01/2024 19:06,
3600,13.0,2162.0,web-visit,2024-01-15 04:29:00,utm=xyz
3601,13.0,1699.0,EMAIL_CLICK,17/01/2024 18:51,
3602,,1738.0,email_open,2024-01-13 09:42:00,Browser: Chrome
3603,8.0,1775.0,EMAIL_CLICK,25/01/2024 05:35,Firefox
3604,7.0,3835.0,Email Open,15/01/2024 19:29,unknown
3605,15.0,4494.0,FORMFILL,2024-01-16 04:52:00,unknown
3606,1.0,4287.0,EMAIL_CLICK,01-28-2024 14:57,Browser: Chrome
3607,9.0,2180.0,FORMFILL,14/01/2024 16:43,
3608,8.0,4705.0,,12/01/2024 17:21,
3609,12.0,4237.0,email_open,01-10-2024 13:56,
3610,2.0,4329.0,EMAIL_CLICK,01-28-2024 15:09,
3611,13.0,1502.0,,28/01/2024 12:19,utm=xyz
3612,15.0,1488.0,,13/01/2024 18:52,
3613,11.0,2938.0,form_fill,2024-01-10 10:29:00,
3614,15.0,2779.0,,07/01/2024 01:42,Browser: Chrome
3615,7.0,3836.0,form_fill,29/01/2024 03:41,
3616,7.0,4151.0,web_visit,23/01/2024 08:04,tracking lost
3617,3.0,3916.0,web_visit,2024-01-07 13:13:00,utm=xyz
3618,14.0,2969.0,EMAIL_CLICK,08/01/2024 07:51,Browser: Chrome
3619,2.0,1666.0,,19/01/2024 15:26,Browser: Chrome
3620,13.0,3515.0,Email Open,17/01/2024 05:32,Firefox
3621,11.0,2995.0,web-visit,05/01/2024 01:13,Browser: Chrome
3622,11.0,3403.0,email_click,01-16-2024 15:12,Browser: Chrome
3623,15.0,4512.0,Email Open,2024-01-08 05:11:00,Firefox
3624,12.0,3317.0,web-visit,11/01/2024 11:18,
3625,15.0,1361.0,web_visit,01/01/2024 16:38,
3626,6.0,4257.0,EMAIL_CLICK,01/01/2024 01:23,
3627,2.0,4045.0,EMAIL_CLICK,01-01-2024 21:51,utm=xyz
3628,9.0,,email_click,2024-01-25 00:54:00,unknown
3629,7.0,4036.0,web_visit,2024-01-16 19:50:00,unknown
3630,12.0,,,19/01/2024 22:59,tracking lost
3631,8.0,2508.0,EMAIL_CLICK,2024-01-02 01:31:00,Firefox
3632,8.0,,form_fill,10/01/2024 08:16,
3633,2.0,2305.0,web-visit,20/01/2024 17:57,Browser: Chrome
3634,13.0,,web-visit,01-23-2024 13:46,
3635,4.0,,Email Open,2024-01-19 05:56:00,Browser: Chrome
3636,6.0,1186.0,web-visit,24/01/2024 10:01,utm=xyz
3637,1.0,3025.0,EMAIL_CLICK,01-06-2024 05:59,Firefox
3638,8.0,1821.0,,01-21-2024 04:58,
3639,8.0,3521.0,,04/01/2024 18:18,
3640,13.0,2449.0,form_fill,01-01-2024 02:07,
3641,,2653.0,FORMFILL,2024-01-23 00:23:00,
3642,9.0,2386.0,EMAIL_CLICK,2024-01-07 03:30:00,
3643,1.0,2649.0,web_visit,21/01/2024 07:03,tracking lost
3644,12.0,1039.0,email_open,01-17-2024 05:37,utm=xyz
3645,14.0,1282.0,Email Open,01-04-2024 01:15,utm=xyz
3646,2.0,2806.0,web-visit,01-21-2024 22:01,unknown
3647,1.0,,FORMFILL,17/01/2024 08:28,
3648,11.0,4300.0,form_fill,2024-01-16 19:41:00,tracking lost
3649,9.0,1689.0,,2024-01-22 00:05:00,utm=xyz
3650,12.0,2142.0,,01-15-2024 16:09,
3651,6.0,4206.0,Email Open,01-20-2024 16:13,utm=xyz
3652,10.0,2853.0,form_fill,07/01/2024 06:48,Firefox
3653,5.0,3044.0,FORMFILL,05/01/2024 16:06,Browser: Chrome
3654,13.0,2964.0,Email Open,2024-01-13 12:03:00,unknown
3655,14.0,1958.0,Email Open,05/01/2024 09:20,tracking lost
3656,3.0,4696.0,Email Open,01-09-2024 22:01,
3657,5.0,3628.0,Email Open,24/01/2024 12:54,unknown
3658,7.0,1696.0,,01-14-2024 09:25,unknown
3659,2.0,1316.0,form_fill,2024-01-10 05:12:00,
3660,11.0,1475.0,EMAIL_CLICK,05/01/2024 00:03,
3661,8.0,1472.0,,03/01/2024 12:27,utm=xyz
3662,11.0,3729.0,EMAIL_CLICK,03/01/2024 19:00,
3663,11.0,4342.0,email_click,2024-01-08 12:38:00,
3664,2.0,2718.0,web-visit,11/01/2024 00:29,utm=xyz
3665,5.0,1856.0,Email Open,2024-01-15 20:44:00,
3666,11.0,4472.0,web-visit,2024-01-09 00:37:00,unknown
3667,5.0,4903.0,web-visit,08/01/2024 16:51,utm=xyz
3668,9.0,2859.0,Email Open,01-07-2024 22:10,
3669,7.0,4228.0,EMAIL_CLICK,2024-01-10 21:07:00,utm=xyz
3670,9.0,,email_open,26/01/2024 19:10,
3671,2.0,3517.0,,01-05-2024 11:45,unknown
3672,13.0,2285.0,FORMFILL,01-05-2024 12:39,Browser: Chrome
3673,,1814.0,email_open,2024-01-21 05:52:00,
3674,6.0,1085.0,,01-24-2024 20:09,utm=xyz
3675,13.0,,form_fill,2024-01-23 11:52:00,utm=xyz
3676,,2555.0,,01-17-2024 10:47,utm=xyz
3677,4.0,3580.0,web-visit,01-25-2024 19:57,utm=xyz
3678,12.0,3705.0,Email Open,01-11-2024 21:11,
3679,6.0,1168.0,,01-17-2024 18:36,
3680,,4930.0,form_fill,02/01/2024 15:47,
3681,14.0,3408.0,Email Open,17/01/2024 16:49,
3682,9.0,1243.0,form_fill,23/01/2024 22:01,
3683,12.0,3452.0,form_fill,01-10-2024 10:08,
3684,3.0,1641.0,form_fill,2024-01-24 15:42:00,
3685,9.0,2315.0,email_click,29/01/2024 20:39,tracking lost
3686,10.0,3262.0,Email Open,2024-01-22 05:57:00,utm=xyz
3687,10.0,4575.0,web_visit,01-30-2024 15:43,unknown
3688,11.0,2175.0,web-visit,2024-01-27 23:06:00,
3689,10.0,3488.0,web_visit,2024-01-07 01:32:00,Firefox
3690,6.0,,FORMFILL,01-16-2024 22:32,
3691,12.0,3056.0,,2024-01-21 21:10:00,tracking lost
3692,3.0,1629.0,email_click,11/01/2024 13:27,
3693,8.0,1616.0,form_fill,01-20-2024 06:21,
3694,8.0,3371.0,web_visit,2024-01-03 06:29:00,
3695,,1924.0,form_fill,01-12-2024 07:37,tracking lost
3696,3.0,,email_open,16/01/2024 15:57,
3697,,3364.0,Email Open,01-10-2024 23:13,tracking lost
3698,12.0,,Email Open,11/01/2024 14:40,utm=xyz
3699,7.0,2177.0,web_visit,02/01/2024 12:55,Firefox
3700,12.0,2967.0,EMAIL_CLICK,2024-01-16 05:19:00,
3701,6.0,1804.0,,2024-01-19 15:05:00,utm=xyz
3702,,1836.0,email_open,2024-01-04 01:59:00,
3703,,1363.0,web-visit,01-30-2024 15:30,Browser: Chrome
3704,,1426.0,web_visit,01-14-2024 04:38,
3705,15.0,1663.0,web-visit,2024-01-11 06:59:00,
3706,4.0,1412.0,form_fill,01-01-2024 06:45,Browser: Chrome
3707,3.0,,Email Open,01-13-2024 02:10,Browser: Chrome
3708,13.0,1584.0,Email Open,01-06-2024 15:14,
3709,10.0,2128.0,web_visit,21/01/2024 12:39,
3710,11.0,2222.0,EMAIL_CLICK,2024-01-29 21:50:00,Browser: Chrome
3711,4.0,2885.0,,2024-01-29 18:03:00,
3712,15.0,3612.0,,2024-01-18 20:05:00,
3713,13.0,4341.0,EMAIL_CLICK,01-28-2024 16:21,unknown
3714,13.0,3808.0,email_open,2024-01-05 15:50:00,utm=xyz
3715,12.0,3565.0,web-visit,15/01/2024 11:41,tracking lost
3716,12.0,,web-visit,03/01/2024 07:52,
3717,5.0,4568.0,FORMFILL,2024-01-14 21:00:00,tracking lost
3718,,4170.0,EMAIL_CLICK,01-17-2024 05:01,utm=xyz
3719,11.0,3283.0,email_click,2024-01-13 07:46:00,Browser: Chrome
3720,13.0,3100.0,EMAIL_CLICK,04/01/2024 05:28,Firefox
3721,11.0,1328.0,,01-05-2024 13:42,Firefox
3722,4.0,4171.0,EMAIL_CLICK,2024-01-02 23:48:00,
3723,,4350.0,email_open,01-29-2024 00:00,utm=xyz
3724,,2115.0,Email Open,01-18-2024 11:21,Browser: Chrome
3725,4.0,,FORMFILL,01-12-2024 00:07,
3726,3.0,3828.0,web_visit,01-01-2024 05:25,
3727,4.0,,web_visit,03/01/2024 23:59,
3728,12.0,2861.0,form_fill,2024-01-04 22:11:00,utm=xyz
3729,10.0,3844.0,web_visit,01-10-2024 07:14,
3730,11.0,1736.0,FORMFILL,2024-01-02 22:17:00,utm=xyz
3731,11.0,,EMAIL_CLICK,01-07-2024 14:35,unknown
3732,3.0,1125.0,web_visit,2024-01-14 20:28:00,
3733,7.0,1928.0,EMAIL_CLICK,28/01/2024 17:21,
3734,7.0,4559.0,FORMFILL,18/01/2024 22:53,utm=xyz
3735,12.0,3529.0,EMAIL_CLICK,01-20-2024 15:14,
3736,,1732.0,Email Open,2024-01-06 17:17:00,unknown
3737,11.0,3252.0,,20/01/2024 19:45,tracking lost
3738,15.0,2573.0,EMAIL_CLICK,28/01/2024 04:49,
3739,2.0,2266.0,web_visit,25/01/2024 03:27,utm=xyz
3740,9.0,2571.0,web-visit,01-22-2024 22:53,tracking lost
3741,7.0,2150.0,EMAIL_CLICK,12/01/2024 12:25,
3742,15.0,2879.0,FORMFILL,2024-01-14 11:36:00,
3743,6.0,3870.0,Email Open,2024-01-14 17:39:00,Firefox
3744,14.0,2950.0,,01-09-2024 01:19,
3745,5.0,4662.0,FORMFILL,01-26-2024 08:29,Browser: Chrome
3746,6.0,2868.0,web-visit,01-17-2024 06:05,tracking lost
3747,4.0,1967.0,form_fill,2024-01-20 02:39:00,
3748,2.0,3470.0,web_visit,22/01/2024 05:22,tracking lost
3749,5.0,1856.0,email_open,2024-01-10 17:14:00,tracking lost
